id,checkid,xpamount
1,2,433
2,3,203
3,4,310
4,9,90
5,13,227
6,17,346
7,18,534
8,19,318
9,22,181
10,25,47
11,27,146
12,30,497
13,34,8
14,35,55
15,36,231
16,37,113
17,40,14
18,42,164
19,43,102
20,44,197
21,45,104
22,49,3
23,50,285
24,51,169
25,53,272
26,54,782
27,56,272
28,60,133
29,61,788
30,64,315
31,72,241
32,73,21
33,74,125
34,75,196
35,76,221
36,77,32
37,78,54
38,79,482
39,81,405
40,82,387
41,83,56
42,84,663
43,86,239
44,90,196
45,92,72
46,95,355
47,98,188
48,99,39
49,100,26
50,102,124
51,109,174
52,112,327
53,113,186
54,114,186
55,115,398
56,117,41
57,118,401
58,120,263
59,121,175
60,123,10
61,125,621
62,127,163
63,129,181
64,130,29
65,131,119
66,134,73
67,137,171
68,142,52
69,143,213
70,147,514
71,151,46
72,153,160
73,155,271
74,157,144
75,159,174
76,162,57
77,163,138
78,164,51
79,166,49
80,167,184
81,168,276
82,171,27
83,172,212
84,173,86
85,175,568
86,176,32
87,177,710
88,181,296
89,185,54
90,187,522
91,191,222
92,192,11
93,194,352
94,195,299
95,196,207
96,197,333
97,198,133
98,202,174
99,203,146
100,206,0
101,208,179
102,209,208
103,211,52
104,213,191
105,214,464
106,216,364
107,218,158
108,219,68
109,221,459
110,226,463
111,227,34
112,228,66
113,230,50
114,231,725
115,232,55
116,233,147
117,236,122
118,238,45
119,239,136
120,241,510
121,244,324
122,246,476
123,249,8
124,250,177
125,251,406
126,252,307
127,253,85
128,255,288
129,257,211
130,258,435
131,259,209
132,261,223
133,266,117
134,268,69
135,269,273
136,271,429
137,274,606
138,275,545
139,277,153
140,280,353
141,281,209
142,283,57
143,284,324
144,285,590
145,287,159
146,288,314
147,289,82
148,292,302
149,294,133
150,297,220
151,303,333
152,308,458
153,309,36
154,311,26
155,313,272
156,318,254
157,319,27
158,324,302
159,325,346
160,326,61
161,327,34
162,329,168
163,330,98
164,331,142
165,332,140
166,333,14
167,336,82
168,337,236
169,338,247
170,339,579
171,341,155
172,343,286
173,345,274
174,346,139
175,347,612
176,348,165
177,351,269
178,354,181
179,356,159
180,357,396
181,358,180
182,359,585
183,360,78
184,361,0
185,362,113
186,363,7
187,365,221
188,367,357
189,368,31
190,369,206
191,374,726
192,376,173
193,378,274
194,382,435
195,383,49
196,387,104
197,388,342
198,389,276
199,390,4
200,393,194
201,394,321
202,396,191
203,397,43
204,398,26
205,401,254
206,403,387
207,406,344
208,409,39
209,410,173
210,411,131
211,416,409
212,419,157
213,422,12
214,424,263
215,427,172
216,429,1
217,437,212
218,438,918
219,439,157
220,440,345
221,441,35
222,442,131
223,443,654
224,444,106
225,446,409
226,447,466
227,448,435
228,449,48
229,454,154
230,455,224
231,457,206
232,463,469
233,464,270
234,466,474
235,468,158
236,469,370
237,470,940
238,473,95
239,475,435
240,476,320
241,477,313
242,478,338
243,480,439
244,481,123
245,482,87
246,485,66
247,486,183
248,487,739
249,488,86
250,489,200
251,490,47
252,491,227
253,492,31
254,493,120
255,496,305
256,497,311
257,499,172
258,501,396
259,502,969
260,503,98
261,504,222
262,506,294
263,510,295
264,511,65
265,512,4
266,513,43
267,519,195
268,523,96
269,526,129
270,528,3
271,531,418
272,533,431
273,539,66
274,540,38
275,541,133
276,542,227
277,547,68
278,551,745
279,552,36
280,554,155
281,557,58
282,561,487
283,562,286
284,568,106
285,570,226
286,571,234
287,573,229
288,574,591
289,576,469
290,578,117
291,582,183
292,584,145
293,586,130
294,587,18
295,588,312
296,589,247
297,590,175
298,593,17
299,595,460
300,596,275
301,597,247
302,598,366
303,602,349
304,603,57
305,604,368
306,605,622
307,606,412
308,608,247
309,609,78
310,610,242
311,611,43
312,613,155
313,614,101
314,615,640
315,616,269
316,618,195
317,621,9
318,622,244
319,623,179
320,624,107
321,626,294
322,627,213
323,629,181
324,630,62
325,636,186
326,638,50
327,640,257
328,642,76
329,643,218
330,644,107
331,647,177
332,650,166
333,652,216
334,653,178
335,656,30
336,657,32
337,659,132
338,660,171
339,661,146
340,662,645
341,665,242
342,668,44
343,669,229
344,671,458
345,673,33
346,674,472
347,680,55
348,681,75
349,682,109
350,683,4
351,684,173
352,685,62
353,686,71
354,691,582
355,692,348
356,693,31
357,699,383
358,701,397
359,705,52
360,706,25
361,707,151
362,709,46
363,711,140
364,712,293
365,713,249
366,716,153
367,718,269
368,719,237
369,722,19
370,723,556
371,726,575
372,727,277
373,728,35
374,729,260
375,730,68
376,733,695
377,734,447
378,737,207
379,740,283
380,741,371
381,743,197
382,744,248
383,747,163
384,748,46
385,751,161
386,752,69
387,755,364
388,756,600
389,759,64
390,761,16
391,763,128
392,765,614
393,766,303
394,767,466
395,768,578
396,769,84
397,770,421
398,771,209
399,773,193
400,774,123
401,779,259
402,781,291
403,782,238
404,785,512
405,786,434
406,788,460
407,789,274
408,791,263
409,793,30
410,794,143
411,795,380
412,796,202
413,798,603
414,799,161
415,800,231
416,801,128
417,805,387
418,806,112
419,808,133
420,810,3
421,812,117
422,814,146
423,818,618
424,820,481
425,821,411
426,824,364
427,826,89
428,827,16
429,830,556
430,831,193
431,833,208
432,835,254
433,836,53
434,838,47
435,839,99
436,840,232
437,844,242
438,847,492
439,848,258
440,849,445
441,851,221
442,852,520
443,858,30
444,859,19
445,860,118
446,861,433
447,863,306
448,866,85
449,867,125
450,868,181
451,871,448
452,872,194
453,874,103
454,879,482
455,880,136
456,881,396
457,884,310
458,886,319
459,887,120
460,888,332
461,889,101
462,890,140
463,891,325
464,892,84
465,895,484
466,896,346
467,898,174
468,899,263
469,901,141
470,904,93
471,911,548
472,912,240
473,913,294
474,915,335
475,916,249
476,917,422
477,920,151
478,923,628
479,924,225
480,925,271
481,926,293
482,927,442
483,931,212
484,933,65
485,935,394
486,940,157
487,942,32
488,944,122
489,945,61
490,948,263
491,953,47
492,955,24
493,956,250
494,961,9
495,965,84
496,967,723
497,968,59
498,970,278
499,971,36
500,972,54
501,974,269
502,978,98
503,982,7
504,983,272
505,984,153
506,986,44
507,987,17
508,988,105
509,989,297
510,990,742
511,992,155
512,993,83
513,994,190
514,995,148
515,996,243
516,998,64
517,999,307
518,1002,334
519,1007,575
520,1009,419
521,1014,306
522,1016,300
523,1018,107
524,1019,357
525,1020,211
526,1021,19
527,1022,238
528,1027,291
529,1028,338
530,1029,105
531,1034,302
532,1035,218
533,1036,184
534,1037,83
535,1039,546
536,1044,528
537,1045,232
538,1046,440
539,1052,283
540,1053,507
541,1054,665
542,1055,466
543,1056,178
544,1059,273
545,1060,190
546,1064,29
547,1065,68
548,1069,8
549,1070,204
550,1071,538
551,1074,635
552,1076,61
553,1077,303
554,1080,80
555,1081,184
556,1084,377
557,1085,755
558,1091,27
559,1094,175
560,1096,56
561,1097,19
562,1099,102
563,1100,136
564,1102,267
565,1103,409
566,1104,292
567,1105,461
568,1109,18
569,1110,950
570,1111,112
571,1112,321
572,1114,131
573,1116,204
574,1117,234
575,1118,320
576,1122,372
577,1123,104
578,1124,30
579,1125,314
580,1126,193
581,1127,698
582,1128,93
583,1129,215
584,1132,112
585,1134,84
586,1135,251
587,1137,663
588,1141,78
589,1143,263
590,1146,243
591,1151,144
592,1153,9
593,1156,89
594,1161,188
595,1162,155
596,1167,209
597,1172,728
598,1174,841
599,1177,286
600,1181,95
601,1182,566
602,1183,115
603,1186,12
604,1187,129
605,1189,82
606,1190,60
607,1191,256
608,1192,39
609,1195,202
610,1199,81
611,1201,149
612,1203,43
613,1206,958
614,1207,87
615,1208,111
616,1211,64
617,1213,408
618,1214,6
619,1217,106
620,1218,365
621,1220,323
622,1221,320
623,1222,150
624,1224,23
625,1225,246
626,1227,282
627,1228,119
628,1229,101
629,1232,133
630,1236,115
631,1240,215
632,1241,81
633,1242,337
634,1243,171
635,1244,202
636,1245,718
637,1246,82
638,1248,494
639,1250,233
640,1251,199
641,1252,305
642,1254,9
643,1256,296
644,1257,237
645,1259,146
646,1263,511
647,1264,313
648,1266,562
649,1267,424
650,1268,138
651,1270,831
652,1272,10
653,1273,120
654,1275,664
655,1276,44
656,1277,573
657,1282,267
658,1285,460
659,1287,457
660,1288,124
661,1289,72
662,1294,148
663,1295,109
664,1296,152
665,1298,280
666,1299,122
667,1300,9
668,1301,163
669,1303,249
670,1304,37
671,1308,351
672,1309,668
673,1310,557
674,1311,230
675,1313,187
676,1314,344
677,1315,218
678,1316,158
679,1318,128
680,1319,335
681,1320,206
682,1321,54
683,1322,225
684,1324,301
685,1325,122
686,1326,140
687,1327,85
688,1330,463
689,1331,105
690,1334,800
691,1335,196
692,1337,298
693,1341,557
694,1342,640
695,1343,91
696,1347,28
697,1348,310
698,1350,139
699,1351,716
700,1352,223
701,1354,341
702,1355,292
703,1363,371
704,1364,719
705,1365,295
706,1366,815
707,1367,61
708,1371,210
709,1372,374
710,1373,175
711,1376,61
712,1377,210
713,1378,330
714,1380,238
715,1385,143
716,1387,184
717,1388,23
718,1389,22
719,1393,242
720,1394,80
721,1395,283
722,1396,350
723,1398,457
724,1399,90
725,1402,105
726,1403,530
727,1406,597
728,1407,369
729,1408,558
730,1410,26
731,1413,440
732,1416,19
733,1418,94
734,1419,270
735,1422,216
736,1423,232
737,1426,295
738,1430,496
739,1432,127
740,1434,185
741,1436,174
742,1437,617
743,1438,585
744,1440,333
745,1445,427
746,1447,277
747,1448,79
748,1449,186
749,1451,168
750,1453,29
751,1454,37
752,1455,142
753,1457,42
754,1459,21
755,1461,19
756,1462,964
757,1466,80
758,1467,215
759,1468,291
760,1469,259
761,1470,153
762,1476,249
763,1478,185
764,1484,344
765,1487,195
766,1488,322
767,1489,167
768,1492,183
769,1494,170
770,1497,53
771,1501,588
772,1502,705
773,1507,281
774,1508,64
775,1510,159
776,1511,248
777,1513,161
778,1518,252
779,1522,411
780,1523,6
781,1524,451
782,1525,435
783,1526,344
784,1528,29
785,1529,242
786,1532,288
787,1533,680
788,1536,222
789,1542,186
790,1543,639
791,1549,299
792,1554,268
793,1555,61
794,1557,290
795,1559,285
796,1562,28
797,1564,256
798,1566,689
799,1567,379
800,1568,115
801,1573,185
802,1574,184
803,1576,71
804,1577,187
805,1580,303
806,1586,502
807,1587,291
808,1588,571
809,1589,81
810,1590,917
811,1592,24
812,1593,102
813,1596,145
814,1598,679
815,1600,23
816,1603,57
817,1604,346
818,1605,328
819,1606,146
820,1607,98
821,1609,215
822,1611,30
823,1615,375
824,1617,95
825,1618,309
826,1619,451
827,1620,324
828,1622,829
829,1623,12
830,1626,311
831,1627,586
832,1634,156
833,1637,139
834,1639,39
835,1640,102
836,1643,31
837,1644,213
838,1648,132
839,1650,483
840,1653,151
841,1657,223
842,1658,125
843,1659,408
844,1662,246
845,1664,180
846,1665,5
847,1668,172
848,1673,144
849,1675,127
850,1680,49
851,1682,13
852,1683,563
853,1685,438
854,1686,24
855,1690,283
856,1691,557
857,1692,282
858,1694,108
859,1696,241
860,1697,85
861,1699,85
862,1703,713
863,1707,35
864,1711,269
865,1717,315
866,1719,187
867,1720,396
868,1721,187
869,1723,470
870,1725,119
871,1727,74
872,1732,13
873,1735,587
874,1736,18
875,1737,105
876,1738,84
877,1741,77
878,1742,288
879,1744,42
880,1745,398
881,1746,682
882,1747,124
883,1748,437
884,1750,42
885,1752,48
886,1753,20
887,1756,182
888,1757,792
889,1758,11
890,1761,73
891,1763,221
892,1766,34
893,1769,221
894,1771,30
895,1777,558
896,1779,368
897,1781,24
898,1784,380
899,1785,247
900,1786,151
901,1792,406
902,1793,105
903,1794,489
904,1796,37
905,1799,586
906,1800,115
907,1801,138
908,1803,144
909,1804,330
910,1805,294
911,1806,30
912,1808,117
913,1809,659
914,1810,428
915,1811,540
916,1812,663
917,1813,85
918,1815,25
919,1816,70
920,1819,275
921,1820,112
922,1823,153
923,1824,212
924,1827,139
925,1828,279
926,1830,138
927,1835,195
928,1836,296
929,1839,580
930,1840,307
931,1849,196
932,1854,286
933,1855,168
934,1856,483
935,1857,69
936,1860,144
937,1865,219
938,1866,120
939,1869,58
940,1873,700
941,1874,272
942,1878,21
943,1879,110
944,1880,5
945,1881,38
946,1882,98
947,1884,201
948,1885,571
949,1886,419
950,1887,208
951,1892,219
952,1893,490
953,1897,232
954,1898,150
955,1899,126
956,1902,4
957,1903,60
958,1904,23
959,1906,184
960,1907,120
961,1910,662
962,1911,166
963,1912,74
964,1914,18
965,1916,58
966,1918,229
967,1921,232
968,1922,269
969,1923,173
970,1924,216
971,1926,132
972,1927,692
973,1929,195
974,1934,200
975,1937,473
976,1939,210
977,1940,97
978,1941,136
979,1943,39
980,1946,242
981,1947,541
982,1949,440
983,1955,274
984,1958,146
985,1959,44
986,1961,40
987,1964,4
988,1967,181
989,1969,6
990,1971,411
991,1973,422
992,1974,910
993,1980,101
994,1983,48
995,1985,202
996,1986,87
997,1988,219
998,1992,114
999,1994,80
1000,2002,163
1001,2005,415
1002,2008,2
1003,2009,16
1004,2014,678
1005,2016,8
1006,2017,246
1007,2020,81
1008,2028,12
1009,2030,42
1010,2031,265
1011,2032,31
1012,2033,418
1013,2034,45
1014,2035,325
1015,2036,468
1016,2038,931
1017,2039,160
1018,2040,291
1019,2042,115
1020,2043,114
1021,2044,154
1022,2046,490
1023,2047,206
1024,2048,512
1025,2049,44
1026,2055,222
1027,2059,64
1028,2060,73
1029,2065,496
1030,2074,315
1031,2075,570
1032,2076,139
1033,2078,60
1034,2080,329
1035,2082,335
1036,2085,185
1037,2086,118
1038,2087,210
1039,2088,57
1040,2089,35
1041,2090,188
1042,2092,61
1043,2095,129
1044,2096,261
1045,2097,198
1046,2101,334
1047,2103,36
1048,2104,49
1049,2105,230
1050,2106,311
1051,2108,269
1052,2109,448
1053,2110,370
1054,2111,183
1055,2112,475
1056,2113,80
1057,2115,9
1058,2116,99
1059,2117,436
1060,2118,131
1061,2119,131
1062,2120,292
1063,2123,292
1064,2126,207
1065,2127,460
1066,2129,458
1067,2130,279
1068,2132,577
1069,2133,246
1070,2137,71
1071,2138,252
1072,2140,287
1073,2141,320
1074,2143,69
1075,2144,57
1076,2145,189
1077,2147,237
1078,2153,158
1079,2160,119
1080,2162,410
1081,2164,290
1082,2165,254
1083,2168,6
1084,2169,12
1085,2170,235
1086,2172,263
1087,2174,264
1088,2175,263
1089,2177,201
1090,2178,369
1091,2182,9
1092,2184,85
1093,2187,93
1094,2191,18
1095,2192,91
1096,2193,557
1097,2194,483
1098,2197,83
1099,2198,173
1100,2199,65
1101,2201,246
1102,2202,268
1103,2203,281
1104,2207,14
1105,2209,8
1106,2210,25
1107,2212,242
1108,2213,60
1109,2215,287
1110,2216,1
1111,2217,186
1112,2218,281
1113,2220,270
1114,2221,44
1115,2223,171
1116,2226,93
1117,2227,286
1118,2229,269
1119,2230,716
1120,2231,293
1121,2232,169
1122,2234,338
1123,2238,180
1124,2239,174
1125,2240,575
1126,2242,31
1127,2244,49
1128,2248,9
1129,2251,104
1130,2252,33
1131,2253,21
1132,2254,177
1133,2256,222
1134,2259,73
1135,2260,560
1136,2261,428
1137,2265,15
1138,2267,335
1139,2269,349
1140,2270,150
1141,2274,289
1142,2277,386
1143,2278,45
1144,2281,219
1145,2283,47
1146,2284,210
1147,2285,65
1148,2288,88
1149,2289,319
1150,2291,55
1151,2292,372
1152,2293,282
1153,2297,293
1154,2300,139
1155,2301,39
1156,2303,320
1157,2304,256
1158,2305,173
1159,2306,96
1160,2311,395
1161,2313,130
1162,2315,45
1163,2316,110
1164,2317,152
1165,2320,39
1166,2321,613
1167,2323,256
1168,2326,470
1169,2327,3
1170,2328,165
1171,2331,182
1172,2333,134
1173,2335,219
1174,2336,290
1175,2337,209
1176,2339,8
1177,2341,372
1178,2342,194
1179,2346,242
1180,2347,290
1181,2348,201
1182,2349,119
1183,2351,313
1184,2352,303
1185,2354,345
1186,2355,470
1187,2357,365
1188,2360,377
1189,2361,188
1190,2362,36
1191,2363,534
1192,2364,352
1193,2365,258
1194,2368,232
1195,2369,182
1196,2371,190
1197,2373,135
1198,2377,239
1199,2379,15
1200,2381,209
1201,2382,62
1202,2383,317
1203,2385,168
1204,2386,134
1205,2391,31
1206,2393,254
1207,2397,559
1208,2398,578
1209,2399,270
1210,2403,102
1211,2405,341
1212,2406,104
1213,2407,283
1214,2408,133
1215,2412,94
1216,2425,230
1217,2428,76
1218,2430,622
1219,2431,334
1220,2432,282
1221,2438,37
1222,2439,426
1223,2440,201
1224,2443,215
1225,2447,145
1226,2448,74
1227,2449,152
1228,2453,20
1229,2457,48
1230,2458,256
1231,2459,123
1232,2460,198
1233,2464,556
1234,2465,35
1235,2467,184
1236,2468,288
1237,2472,94
1238,2477,91
1239,2478,151
1240,2479,235
1241,2482,323
1242,2484,584
1243,2485,135
1244,2486,362
1245,2487,252
1246,2488,398
1247,2490,296
1248,2493,144
1249,2494,586
1250,2496,443
1251,2498,459
1252,2500,258
1253,2501,104
1254,2502,194
1255,2505,191
1256,2507,93
1257,2508,36
1258,2512,184
1259,2513,49
1260,2514,534
1261,2515,203
1262,2516,75
1263,2519,211
1264,2520,103
1265,2521,187
1266,2522,73
1267,2523,175
1268,2524,265
1269,2528,367
1270,2529,3
1271,2531,0
1272,2533,108
1273,2535,291
1274,2536,97
1275,2537,157
1276,2539,116
1277,2541,211
1278,2544,39
1279,2545,497
1280,2546,594
1281,2547,56
1282,2548,85
1283,2551,234
1284,2552,98
1285,2553,269
1286,2555,76
1287,2556,3
1288,2557,308
1289,2558,702
1290,2559,373
1291,2561,231
1292,2564,205
1293,2565,147
1294,2567,238
1295,2568,282
1296,2570,201
1297,2573,30
1298,2574,279
1299,2576,151
1300,2577,576
1301,2579,153
1302,2581,5
1303,2582,250
1304,2583,242
1305,2584,236
1306,2586,30
1307,2587,500
1308,2588,91
1309,2590,436
1310,2591,9
1311,2592,541
1312,2593,224
1313,2594,419
1314,2595,278
1315,2598,159
1316,2599,477
1317,2600,191
1318,2601,98
