id,checkid,xpamount
1319,2605,258
1320,2608,44
1321,2611,398
1322,2612,220
1323,2619,347
1324,2620,44
1325,2623,96
1326,2624,159
1327,2625,18
1328,2626,459
1329,2627,264
1330,2629,347
1331,2630,13
1332,2632,246
1333,2634,251
1334,2635,190
1335,2637,84
1336,2638,60
1337,2640,254
1338,2641,172
1339,2643,213
1340,2645,228
1341,2646,932
1342,2649,186
1343,2657,91
1344,2659,288
1345,2661,16
1346,2664,8
1347,2666,28
1348,2668,206
1349,2670,35
1350,2673,52
1351,2676,709
1352,2679,91
1353,2681,73
1354,2683,142
1355,2685,175
1356,2688,423
1357,2691,83
1358,2695,86
1359,2696,84
1360,2698,215
1361,2699,10
1362,2700,302
1363,2702,188
1364,2704,99
1365,2706,88
1366,2708,785
1367,2709,280
1368,2710,571
1369,2712,242
1370,2715,639
1371,2719,308
1372,2721,235
1373,2722,265
1374,2724,82
1375,2725,489
1376,2726,25
1377,2729,41
1378,2732,27
1379,2733,109
1380,2735,548
1381,2736,184
1382,2737,687
1383,2739,94
1384,2740,373
1385,2741,404
1386,2744,156
1387,2745,263
1388,2746,118
1389,2747,157
1390,2748,295
1391,2750,777
1392,2751,237
1393,2753,245
1394,2756,314
1395,2757,429
1396,2758,22
1397,2759,140
1398,2762,115
1399,2763,297
1400,2764,234
1401,2766,172
1402,2767,331
1403,2768,317
1404,2771,93
1405,2773,331
1406,2774,14
1407,2775,125
1408,2778,220
1409,2779,444
1410,2780,196
1411,2781,754
1412,2783,262
1413,2784,158
1414,2785,49
1415,2786,175
1416,2790,183
1417,2791,134
1418,2794,157
1419,2795,193
1420,2796,74
1421,2797,198
1422,2798,63
1423,2800,4
1424,2801,6
1425,2803,222
1426,2805,230
1427,2809,239
1428,2812,271
1429,2815,247
1430,2817,202
1431,2818,102
1432,2819,210
1433,2820,265
1434,2822,120
1435,2824,44
1436,2825,3
1437,2835,376
1438,2836,565
1439,2838,893
1440,2840,309
1441,2841,287
1442,2842,280
1443,2843,152
1444,2846,703
1445,2847,306
1446,2848,292
1447,2854,49
1448,2856,146
1449,2858,287
1450,2859,277
1451,2860,78
1452,2861,272
1453,2862,176
1454,2863,65
1455,2864,336
1456,2867,341
1457,2870,530
1458,2871,203
1459,2872,104
1460,2873,236
1461,2875,589
1462,2877,344
1463,2880,477
1464,2882,279
1465,2884,8
1466,2886,146
1467,2887,172
1468,2891,296
1469,2897,367
1470,2899,140
1471,2905,135
1472,2911,77
1473,2912,80
1474,2913,22
1475,2914,189
1476,2917,64
1477,2919,587
1478,2920,50
1479,2927,328
1480,2928,69
1481,2929,34
1482,2934,784
1483,2936,41
1484,2939,60
1485,2940,320
1486,2941,725
1487,2942,296
1488,2943,368
1489,2945,165
1490,2947,70
1491,2948,239
1492,2949,160
1493,2953,234
1494,2954,49
1495,2955,198
1496,2957,161
1497,2959,381
1498,2962,33
1499,2965,131
1500,2966,524
1501,2967,184
1502,2968,281
1503,2973,506
1504,2975,30
1505,2977,17
1506,2979,33
1507,2981,95
1508,2983,466
1509,2984,250
1510,2985,177
1511,2986,38
1512,2987,176
1513,2989,283
1514,2991,207
1515,2993,549
1516,2995,489
1517,2996,330
1518,2997,13
1519,2998,729
1520,3000,157
1521,3001,266
1522,3002,305
1523,3004,93
1524,3005,781
1525,3006,656
1526,3008,508
1527,3009,187
1528,3011,59
1529,3012,24
1530,3014,116
1531,3018,200
1532,3020,60
1533,3021,134
1534,3022,66
1535,3024,74
1536,3026,56
1537,3028,766
1538,3029,254
1539,3032,142
1540,3033,79
1541,3037,548
1542,3038,634
1543,3040,519
1544,3041,131
1545,3042,166
1546,3045,497
1547,3052,324
1548,3055,268
1549,3056,189
1550,3059,12
1551,3062,3
1552,3063,202
1553,3065,151
1554,3066,93
1555,3067,27
1556,3071,3
1557,3072,16
1558,3081,82
1559,3083,223
1560,3087,471
1561,3088,252
1562,3089,594
1563,3090,368
1564,3091,265
1565,3092,335
1566,3093,165
1567,3094,101
1568,3095,12
1569,3096,398
1570,3101,497
1571,3107,8
1572,3109,249
1573,3110,11
1574,3111,531
1575,3114,14
1576,3118,180
1577,3119,344
1578,3120,112
1579,3121,395
1580,3122,77
1581,3131,154
1582,3132,142
1583,3135,91
1584,3148,317
1585,3152,342
1586,3153,152
1587,3157,68
1588,3158,357
1589,3159,122
1590,3162,343
1591,3163,160
1592,3164,239
1593,3165,343
1594,3166,751
1595,3167,232
1596,3169,111
1597,3171,42
1598,3172,266
1599,3173,188
1600,3174,187
1601,3180,242
1602,3182,277
1603,3183,497
1604,3184,206
1605,3186,237
1606,3187,133
1607,3189,205
1608,3192,60
1609,3199,136
1610,3202,138
1611,3203,194
1612,3208,114
1613,3211,17
1614,3212,313
1615,3214,276
1616,3215,52
1617,3216,287
1618,3221,236
1619,3222,966
1620,3225,294
1621,3227,609
1622,3229,401
1623,3230,440
1624,3232,497
1625,3235,181
1626,3236,101
1627,3239,412
1628,3243,217
1629,3244,201
1630,3247,301
1631,3254,589
1632,3255,69
1633,3259,683
1634,3260,121
1635,3261,242
1636,3265,122
1637,3266,263
1638,3268,177
1639,3269,266
1640,3271,274
1641,3272,150
1642,3273,142
1643,3274,59
1644,3275,205
1645,3282,633
1646,3283,491
1647,3284,438
1648,3285,89
1649,3289,135
1650,3290,96
1651,3292,392
1652,3293,311
1653,3295,112
1654,3297,176
1655,3298,317
1656,3300,54
1657,3307,77
1658,3311,151
1659,3317,174
1660,3318,895
1661,3319,260
1662,3321,116
1663,3325,33
1664,3326,438
1665,3330,496
1666,3331,284
1667,3332,179
1668,3336,212
1669,3337,122
1670,3339,159
1671,3340,20
1672,3341,67
1673,3342,181
1674,3344,114
1675,3345,88
1676,3347,236
1677,3349,300
1678,3351,195
1679,3354,70
1680,3355,583
1681,3357,595
1682,3360,110
1683,3362,97
1684,3364,209
1685,3367,421
1686,3370,225
1687,3372,126
1688,3373,298
1689,3374,11
1690,3380,454
1691,3381,7
1692,3383,94
1693,3384,268
1694,3385,18
1695,3387,492
1696,3388,231
1697,3391,64
1698,3392,189
1699,3395,81
1700,3396,3
1701,3397,182
1702,3399,157
1703,3400,152
1704,3401,203
1705,3402,153
1706,3403,152
1707,3405,25
1708,3409,521
1709,3411,167
1710,3414,482
1711,3416,313
1712,3418,1
1713,3420,107
1714,3421,23
1715,3422,156
1716,3423,463
1717,3424,454
1718,3430,135
1719,3431,548
1720,3438,139
1721,3440,6
1722,3443,52
1723,3444,761
1724,3446,207
1725,3447,222
1726,3448,3
1727,3449,169
1728,3452,95
1729,3453,153
1730,3454,783
1731,3463,116
1732,3466,182
1733,3469,188
1734,3471,69
1735,3473,312
1736,3475,228
1737,3478,537
1738,3479,101
1739,3481,185
1740,3482,241
1741,3485,548
1742,3487,386
1743,3489,28
1744,3490,477
1745,3492,203
1746,3493,338
1747,3495,464
1748,3497,118
1749,3500,297
1750,3502,89
1751,3503,431
1752,3505,564
1753,3506,475
1754,3509,308
1755,3512,161
1756,3516,368
1757,3519,104
1758,3520,528
1759,3524,264
1760,3528,11
1761,3532,24
1762,3533,110
1763,3534,185
1764,3535,448
1765,3538,695
1766,3540,736
1767,3543,190
1768,3546,282
1769,3548,209
1770,3551,124
1771,3554,150
1772,3555,289
1773,3556,162
1774,3557,153
1775,3563,220
1776,3565,119
1777,3568,242
1778,3569,511
1779,3573,44
1780,3575,92
1781,3577,110
1782,3578,82
1783,3579,134
1784,3586,473
1785,3591,135
1786,3592,245
1787,3593,181
1788,3594,158
1789,3596,6
1790,3601,747
1791,3603,358
1792,3604,570
1793,3606,49
1794,3607,124
1795,3608,396
1796,3612,163
1797,3613,266
1798,3614,129
1799,3616,459
1800,3619,80
1801,3623,416
1802,3625,122
1803,3628,89
1804,3630,96
1805,3632,233
1806,3637,192
1807,3638,720
1808,3639,169
1809,3641,201
1810,3642,213
1811,3643,397
1812,3645,20
1813,3646,75
1814,3647,182
1815,3648,323
1816,3649,203
1817,3651,53
1818,3653,56
1819,3657,41
1820,3658,193
1821,3659,286
1822,3661,22
1823,3663,42
1824,3665,593
1825,3667,346
1826,3668,35
1827,3669,245
1828,3670,960
1829,3671,130
1830,3672,57
1831,3674,204
1832,3678,348
1833,3680,208
1834,3683,108
1835,3686,191
1836,3690,15
1837,3691,59
1838,3693,282
1839,3694,112
1840,3697,628
1841,3702,913
1842,3704,314
1843,3705,173
1844,3710,407
1845,3712,568
1846,3715,100
1847,3717,354
1848,3718,88
1849,3724,46
1850,3725,156
1851,3726,88
1852,3730,223
1853,3733,0
1854,3735,153
1855,3740,27
1856,3745,49
1857,3747,103
1858,3748,234
1859,3749,131
1860,3751,323
1861,3752,148
1862,3753,90
1863,3756,167
1864,3757,111
1865,3758,164
1866,3759,163
1867,3760,75
1868,3764,615
1869,3768,338
1870,3770,222
1871,3776,597
1872,3777,17
1873,3778,119
1874,3780,97
1875,3782,47
1876,3784,91
1877,3786,251
1878,3788,139
1879,3791,398
1880,3793,556
1881,3794,429
1882,3796,627
1883,3797,196
1884,3798,996
1885,3799,263
1886,3800,87
1887,3802,36
1888,3803,46
1889,3806,768
1890,3809,242
1891,3811,181
1892,3812,308
1893,3814,99
1894,3815,487
1895,3819,146
1896,3821,212
1897,3823,3
1898,3825,448
1899,3832,247
1900,3833,124
1901,3837,287
1902,3839,436
1903,3840,383
1904,3841,176
1905,3842,16
1906,3843,253
1907,3846,149
1908,3847,694
1909,3848,160
1910,3850,210
1911,3851,88
1912,3853,166
1913,3856,75
1914,3857,683
1915,3859,95
1916,3862,902
1917,3863,101
1918,3864,348
1919,3866,79
1920,3867,32
1921,3870,730
1922,3872,165
1923,3873,243
1924,3874,56
1925,3878,175
1926,3879,152
1927,3880,245
1928,3881,214
1929,3882,142
1930,3884,133
1931,3885,205
1932,3886,218
1933,3887,44
1934,3889,245
1935,3890,88
1936,3891,579
1937,3894,917
1938,3895,186
1939,3897,52
1940,3898,175
1941,3903,332
1942,3904,78
1943,3905,78
1944,3906,302
1945,3907,273
1946,3908,26
1947,3910,90
1948,3912,98
1949,3917,229
1950,3918,196
1951,3919,589
1952,3920,309
1953,3921,539
1954,3923,570
1955,3926,864
1956,3930,23
1957,3931,101
1958,3934,288
1959,3939,17
1960,3941,454
1961,3942,97
1962,3944,67
1963,3946,106
1964,3947,64
1965,3948,324
1966,3949,13
1967,3951,592
1968,3952,63
1969,3954,107
1970,3956,758
1971,3960,252
1972,3962,176
1973,3966,750
1974,3967,454
1975,3968,14
1976,3969,9
1977,3970,192
1978,3971,268
1979,3972,262
1980,3977,30
1981,3978,187
1982,3979,165
1983,3982,270
1984,3985,23
1985,3987,312
1986,3988,87
1987,3991,56
1988,3992,179
1989,3994,228
1990,3996,311
1991,3997,582
1992,3999,478
1993,4003,273
1994,4006,139
1995,4007,624
1996,4008,29
1997,4011,206
1998,4012,183
1999,4013,57
2000,4015,2
2001,4016,121
2002,4018,468
2003,4019,198
2004,4020,205
2005,4023,265
2006,4024,126
2007,4028,191
2008,4029,175
2009,4031,133
2010,4033,38
2011,4035,59
2012,4046,152
2013,4047,450
2014,4049,270
2015,4051,223
2016,4054,265
2017,4055,138
2018,4056,279
2019,4058,117
2020,4060,9
2021,4063,197
2022,4065,157
2023,4067,249
2024,4068,260
2025,4071,401
2026,4073,81
2027,4074,336
2028,4079,268
2029,4080,307
2030,4081,88
2031,4082,266
2032,4083,196
2033,4084,465
2034,4085,158
2035,4092,318
2036,4093,237
2037,4095,316
2038,4096,29
2039,4098,52
2040,4099,62
2041,4100,342
2042,4101,357
2043,4104,94
2044,4105,200
2045,4107,275
2046,4108,181
2047,4109,25
2048,4112,290
2049,4113,321
2050,4114,693
2051,4116,653
2052,4117,100
2053,4119,126
2054,4121,183
2055,4122,204
2056,4123,455
2057,4124,108
2058,4125,49
2059,4126,749
2060,4127,350
2061,4128,441
2062,4131,187
2063,4132,247
2064,4133,20
2065,4134,99
2066,4135,306
2067,4136,112
2068,4140,286
2069,4141,230
2070,4144,24
2071,4147,390
2072,4149,76
2073,4150,182
2074,4152,4
2075,4155,29
2076,4156,292
2077,4157,358
2078,4160,303
2079,4164,89
2080,4165,261
2081,4167,129
2082,4168,277
2083,4170,335
2084,4171,49
2085,4173,25
2086,4176,195
2087,4177,596
2088,4178,624
2089,4179,440
2090,4180,657
2091,4182,122
2092,4185,68
2093,4189,195
2094,4190,394
2095,4191,311
2096,4195,185
2097,4196,49
2098,4197,484
2099,4198,167
2100,4200,0
2101,4204,301
2102,4206,263
2103,4213,102
2104,4214,505
2105,4222,62
2106,4223,253
2107,4226,282
2108,4230,199
2109,4234,102
2110,4235,261
2111,4236,150
2112,4237,174
2113,4239,293
2114,4242,344
2115,4246,1
2116,4247,228
2117,4249,16
2118,4251,125
2119,4253,244
2120,4254,473
2121,4256,353
2122,4257,7
2123,4258,125
2124,4259,24
2125,4262,125
2126,4265,136
2127,4266,276
2128,4267,263
2129,4269,66
2130,4270,60
2131,4271,131
2132,4273,233
2133,4275,195
2134,4276,3
2135,4277,239
2136,4278,406
2137,4279,190
2138,4280,245
2139,4281,20
2140,4286,227
2141,4290,344
2142,4294,72
2143,4302,151
2144,4303,171
2145,4306,561
2146,4308,250
2147,4310,544
2148,4312,229
2149,4314,229
2150,4315,698
2151,4316,174
2152,4319,111
2153,4320,258
2154,4321,60
2155,4322,439
2156,4323,147
2157,4324,137
2158,4325,157
2159,4327,458
2160,4328,11
2161,4329,162
2162,4330,282
2163,4331,121
2164,4333,28
2165,4334,251
2166,4335,181
2167,4336,96
2168,4338,599
2169,4340,652
2170,4343,197
2171,4345,49
2172,4346,216
2173,4347,471
2174,4349,496
2175,4350,685
2176,4351,125
2177,4353,223
2178,4354,320
2179,4355,211
2180,4357,89
2181,4358,94
2182,4359,342
2183,4362,181
2184,4365,226
2185,4366,45
2186,4367,491
2187,4368,156
2188,4370,555
2189,4373,37
2190,4375,261
2191,4376,380
2192,4377,282
2193,4378,78
2194,4379,167
2195,4381,675
2196,4382,116
2197,4385,218
2198,4387,68
2199,4388,32
2200,4389,0
2201,4390,129
2202,4391,485
2203,4392,284
2204,4394,344
2205,4395,270
2206,4397,47
2207,4398,48
2208,4399,34
2209,4400,34
2210,4402,278
2211,4403,583
2212,4405,353
2213,4406,169
2214,4407,214
2215,4409,173
2216,4410,44
2217,4411,588
2218,4413,36
2219,4414,412
2220,4421,451
2221,4423,638
2222,4424,73
2223,4427,100
2224,4429,102
2225,4431,569
2226,4432,265
2227,4433,712
2228,4434,374
2229,4435,321
2230,4436,444
2231,4438,296
2232,4440,303
2233,4443,410
2234,4450,207
2235,4454,190
2236,4462,145
2237,4465,319
2238,4468,584
2239,4470,143
2240,4473,10
2241,4475,697
2242,4476,199
2243,4477,216
2244,4481,122
2245,4483,66
2246,4485,457
2247,4488,10
2248,4490,92
2249,4494,142
2250,4495,337
2251,4497,64
2252,4498,90
2253,4500,318
2254,4502,448
2255,4504,140
2256,4505,67
2257,4508,296
2258,4509,262
2259,4512,9
2260,4513,30
2261,4514,259
2262,4518,7
2263,4519,404
2264,4520,117
2265,4525,207
2266,4527,548
2267,4530,300
2268,4533,169
2269,4534,208
2270,4536,336
2271,4537,121
2272,4539,150
2273,4540,282
2274,4543,5
2275,4544,15
2276,4546,8
2277,4547,39
2278,4548,345
2279,4549,409
2280,4550,196
2281,4552,78
2282,4553,135
2283,4556,141
2284,4558,241
2285,4560,184
2286,4562,363
2287,4564,645
2288,4565,290
2289,4566,599
2290,4575,1
2291,4576,282
2292,4577,25
2293,4578,227
2294,4579,93
2295,4590,279
2296,4591,496
2297,4594,305
2298,4595,79
2299,4596,373
2300,4597,244
2301,4598,820
2302,4602,82
2303,4603,275
2304,4604,349
2305,4606,328
2306,4607,90
2307,4609,249
2308,4610,391
2309,4611,209
2310,4612,181
2311,4615,254
2312,4618,205
2313,4620,25
2314,4621,223
2315,4622,237
2316,4623,38
2317,4630,303
2318,4631,198
2319,4632,131
2320,4633,78
2321,4635,250
2322,4636,276
2323,4637,620
2324,4640,308
2325,4641,79
2326,4645,22
2327,4646,71
2328,4649,18
2329,4650,191
2330,4651,118
2331,4652,131
2332,4654,63
2333,4655,436
2334,4657,273
2335,4658,659
2336,4660,784
2337,4662,541
2338,4663,244
2339,4664,193
2340,4668,270
2341,4669,229
2342,4670,537
2343,4673,100
2344,4674,394
2345,4675,133
2346,4679,85
2347,4680,264
2348,4683,257
2349,4688,313
2350,4689,356
2351,4690,67
2352,4693,351
2353,4695,214
2354,4696,202
2355,4697,247
2356,4699,104
2357,4701,641
2358,4702,350
2359,4704,383
2360,4705,127
2361,4706,168
2362,4709,475
2363,4712,238
2364,4713,239
2365,4715,162
2366,4716,204
2367,4720,233
2368,4721,419
2369,4722,563
2370,4724,703
2371,4727,80
2372,4730,315
2373,4734,612
2374,4736,298
2375,4739,209
2376,4740,127
2377,4742,192
2378,4744,198
2379,4746,270
2380,4747,189
2381,4751,414
2382,4752,330
2383,4753,696
2384,4755,19
2385,4756,683
2386,4757,269
2387,4761,121
2388,4764,204
2389,4766,578
2390,4767,191
2391,4769,95
2392,4771,249
2393,4772,13
2394,4773,390
2395,4779,49
2396,4783,420
2397,4786,374
2398,4789,192
2399,4790,783
2400,4791,251
2401,4792,332
2402,4793,296
2403,4796,217
2404,4804,264
2405,4806,186
2406,4807,321
2407,4808,41
2408,4809,23
2409,4810,265
2410,4811,0
2411,4813,264
2412,4815,477
2413,4816,38
2414,4820,14
2415,4821,210
2416,4822,631
2417,4823,149
2418,4826,18
2419,4828,21
2420,4829,550
2421,4833,96
2422,4837,171
2423,4838,163
2424,4839,346
2425,4840,190
2426,4841,235
2427,4843,246
2428,4844,37
2429,4845,59
2430,4846,259
2431,4847,453
2432,4848,142
2433,4849,294
2434,4851,257
2435,4852,564
2436,4855,49
2437,4859,45
2438,4860,198
2439,4864,484
2440,4866,180
2441,4867,16
2442,4869,66
2443,4873,18
2444,4874,51
2445,4876,133
2446,4878,275
2447,4879,182
2448,4880,306
2449,4881,544
2450,4883,445
2451,4885,339
2452,4888,273
2453,4889,242
2454,4892,211
2455,4899,2
2456,4903,743
2457,4905,150
2458,4906,45
2459,4908,315
2460,4911,580
2461,4913,261
2462,4915,352
2463,4916,226
2464,4917,104
2465,4918,367
2466,4919,2
2467,4921,247
2468,4923,476
2469,4925,545
2470,4927,463
2471,4928,568
2472,4929,37
2473,4931,259
2474,4933,270
2475,4936,39
2476,4937,159
2477,4938,131
2478,4939,130
2479,4941,292
2480,4946,69
2481,4947,238
2482,4948,455
2483,4949,96
2484,4950,87
2485,4951,16
2486,4952,219
2487,4953,114
2488,4954,0
2489,4955,114
2490,4956,72
2491,4957,320
2492,4958,532
2493,4960,319
2494,4961,86
2495,4964,22
2496,4965,118
2497,4967,711
2498,4968,288
2499,4970,346
2500,4971,261
2501,4976,104
2502,4979,392
2503,4981,130
2504,4982,90
2505,4983,299
2506,4984,205
2507,4985,250
2508,4986,330
2509,4987,459
2510,4989,303
2511,4990,50
2512,4992,329
2513,4993,56
2514,4994,59
