id,checkid,xpamount
2515,5001,139
2516,5002,152
2517,5003,134
2518,5010,516
2519,5011,151
2520,5015,293
2521,5017,243
2522,5019,172
2523,5020,337
2524,5024,281
2525,5028,130
2526,5029,402
2527,5030,118
2528,5032,82
2529,5033,197
2530,5034,120
2531,5035,292
2532,5037,249
2533,5038,4
2534,5040,117
2535,5041,702
2536,5046,650
2537,5047,215
2538,5048,343
2539,5049,98
2540,5050,50
2541,5054,69
2542,5055,68
2543,5056,242
2544,5057,149
2545,5059,202
2546,5061,298
2547,5066,159
2548,5071,398
2549,5075,234
2550,5076,92
2551,5077,158
2552,5079,237
2553,5081,240
2554,5082,283
2555,5083,611
2556,5084,347
2557,5085,55
2558,5087,151
2559,5089,69
2560,5090,418
2561,5093,113
2562,5094,116
2563,5097,226
2564,5098,321
2565,5104,17
2566,5107,316
2567,5108,727
2568,5110,493
2569,5112,22
2570,5114,255
2571,5121,201
2572,5125,410
2573,5128,204
2574,5129,236
2575,5130,26
2576,5132,19
2577,5133,118
2578,5134,18
2579,5135,265
2580,5136,46
2581,5137,373
2582,5140,521
2583,5142,969
2584,5145,87
2585,5146,225
2586,5147,592
2587,5149,574
2588,5150,15
2589,5151,150
2590,5153,94
2591,5155,28
2592,5159,494
2593,5160,47
2594,5162,35
2595,5163,172
2596,5167,159
2597,5168,296
2598,5173,400
2599,5175,96
2600,5176,343
2601,5177,166
2602,5178,103
2603,5181,561
2604,5182,186
2605,5184,40
2606,5186,22
2607,5189,332
2608,5190,151
2609,5193,229
2610,5199,165
2611,5200,35
2612,5201,268
2613,5202,559
2614,5203,271
2615,5204,238
2616,5206,174
2617,5208,102
2618,5210,246
2619,5211,444
2620,5212,78
2621,5214,258
2622,5216,248
2623,5218,185
2624,5220,32
2625,5221,300
2626,5222,71
2627,5226,284
2628,5227,106
2629,5230,226
2630,5231,517
2631,5233,186
2632,5234,298
2633,5239,31
2634,5240,123
2635,5246,516
2636,5254,154
2637,5256,8
2638,5259,62
2639,5260,164
2640,5264,340
2641,5265,268
2642,5266,333
2643,5267,594
2644,5268,419
2645,5272,307
2646,5273,36
2647,5274,268
2648,5277,379
2649,5278,686
2650,5279,333
2651,5280,370
2652,5283,178
2653,5284,66
2654,5287,669
2655,5288,207
2656,5294,204
2657,5295,583
2658,5296,20
2659,5298,622
2660,5299,128
2661,5300,46
2662,5302,710
2663,5303,79
2664,5304,142
2665,5305,203
2666,5308,224
2667,5314,446
2668,5319,435
2669,5320,230
2670,5324,232
2671,5327,23
2672,5329,228
2673,5332,236
2674,5335,214
2675,5336,85
2676,5338,329
2677,5342,425
2678,5343,412
2679,5344,53
2680,5351,477
2681,5354,18
2682,5357,70
2683,5359,402
2684,5360,105
2685,5361,370
2686,5364,591
2687,5365,305
2688,5368,20
2689,5374,167
2690,5375,74
2691,5378,361
2692,5380,90
2693,5381,272
2694,5382,142
2695,5384,244
2696,5387,73
2697,5391,269
2698,5394,60
2699,5396,320
2700,5397,281
2701,5398,358
2702,5400,39
2703,5401,50
2704,5404,41
2705,5405,725
2706,5406,609
2707,5407,472
2708,5408,86
2709,5409,200
2710,5410,189
2711,5411,49
2712,5412,197
2713,5415,423
2714,5416,299
2715,5417,89
2716,5418,94
2717,5420,35
2718,5422,179
2719,5423,521
2720,5424,287
2721,5425,731
2722,5429,273
2723,5430,221
2724,5433,256
2725,5439,82
2726,5440,94
2727,5441,140
2728,5442,321
2729,5450,266
2730,5451,21
2731,5452,328
2732,5453,187
2733,5454,92
2734,5455,391
2735,5457,369
2736,5458,71
2737,5459,551
2738,5461,186
2739,5462,551
2740,5464,171
2741,5466,72
2742,5467,565
2743,5468,2
2744,5473,203
2745,5475,202
2746,5479,213
2747,5480,9
2748,5483,196
2749,5484,39
2750,5485,178
2751,5486,166
2752,5487,185
2753,5489,506
2754,5490,199
2755,5491,104
2756,5492,409
2757,5494,463
2758,5495,2
2759,5496,172
2760,5497,286
2761,5503,155
2762,5506,107
2763,5508,295
2764,5509,60
2765,5510,145
2766,5511,608
2767,5512,247
2768,5519,378
2769,5522,260
2770,5525,265
2771,5527,123
2772,5531,607
2773,5532,362
2774,5534,227
2775,5537,106
2776,5538,29
2777,5539,24
2778,5542,42
2779,5543,509
2780,5550,180
2781,5552,149
2782,5553,309
2783,5554,119
2784,5556,382
2785,5557,270
2786,5559,0
2787,5563,150
2788,5567,335
2789,5569,232
2790,5570,180
2791,5571,86
2792,5572,232
2793,5573,459
2794,5576,83
2795,5578,320
2796,5579,209
2797,5580,212
2798,5582,100
2799,5584,297
2800,5586,72
2801,5587,333
2802,5589,390
2803,5590,982
2804,5593,84
2805,5595,546
2806,5596,74
2807,5597,215
2808,5598,466
2809,5600,485
2810,5604,240
2811,5605,458
2812,5606,89
2813,5607,316
2814,5608,66
2815,5609,198
2816,5610,194
2817,5612,169
2818,5613,189
2819,5617,486
2820,5618,271
2821,5619,245
2822,5621,237
2823,5624,177
2824,5626,134
2825,5628,316
2826,5632,260
2827,5633,175
2828,5636,206
2829,5637,425
2830,5639,276
2831,5640,36
2832,5642,327
2833,5643,43
2834,5644,279
2835,5645,80
2836,5648,147
2837,5650,274
2838,5653,146
2839,5654,353
2840,5655,129
2841,5658,103
2842,5659,468
2843,5661,778
2844,5662,266
2845,5663,122
2846,5664,544
2847,5665,109
2848,5669,193
2849,5671,177
2850,5673,78
2851,5674,274
2852,5676,348
2853,5679,85
2854,5680,123
2855,5682,667
2856,5683,202
2857,5685,367
2858,5686,669
2859,5688,358
2860,5689,165
2861,5691,143
2862,5693,50
2863,5696,382
2864,5697,69
2865,5700,313
2866,5701,148
2867,5704,268
2868,5705,172
2869,5707,137
2870,5709,237
2871,5710,250
2872,5712,239
2873,5713,260
2874,5714,470
2875,5715,36
2876,5716,532
2877,5717,85
2878,5718,464
2879,5719,122
2880,5720,77
2881,5722,183
2882,5724,131
2883,5726,555
2884,5728,240
2885,5730,259
2886,5734,197
2887,5736,11
2888,5740,285
2889,5748,572
2890,5750,344
2891,5752,117
2892,5753,234
2893,5756,320
2894,5761,26
2895,5762,18
2896,5763,44
2897,5764,340
2898,5765,435
2899,5769,35
2900,5771,162
2901,5772,288
2902,5773,277
2903,5774,105
2904,5775,380
2905,5776,242
2906,5777,52
2907,5779,53
2908,5780,336
2909,5781,122
2910,5782,471
2911,5784,336
2912,5785,272
2913,5787,5
2914,5788,83
2915,5789,102
2916,5791,436
2917,5793,201
2918,5797,49
2919,5798,179
2920,5801,4
2921,5802,218
2922,5804,314
2923,5806,121
2924,5807,181
2925,5808,233
2926,5809,333
2927,5811,320
2928,5812,557
2929,5814,924
2930,5815,50
2931,5816,181
2932,5817,154
2933,5818,301
2934,5819,550
2935,5820,112
2936,5821,144
2937,5822,201
2938,5826,38
2939,5827,111
2940,5828,257
2941,5829,166
2942,5831,521
2943,5833,234
2944,5834,107
2945,5836,225
2946,5837,95
2947,5841,693
2948,5843,83
2949,5849,60
2950,5851,86
2951,5855,145
2952,5856,269
2953,5859,228
2954,5860,304
2955,5861,100
2956,5863,443
2957,5867,293
2958,5869,25
2959,5870,50
2960,5872,173
2961,5873,738
2962,5874,27
2963,5875,360
2964,5881,289
2965,5882,149
2966,5884,388
2967,5886,699
2968,5887,93
2969,5890,232
2970,5891,67
2971,5893,98
2972,5895,54
2973,5896,164
2974,5897,90
2975,5898,208
2976,5900,330
2977,5903,272
2978,5905,315
2979,5906,494
2980,5908,37
2981,5912,50
2982,5914,206
2983,5920,112
2984,5923,289
2985,5924,146
2986,5925,270
2987,5926,128
2988,5928,79
2989,5930,346
2990,5931,269
2991,5932,227
2992,5935,356
2993,5939,219
2994,5941,371
2995,5942,779
2996,5946,185
2997,5947,327
2998,5948,369
2999,5951,85
3000,5952,260
3001,5955,136
3002,5957,82
3003,5960,277
3004,5961,85
3005,5962,253
3006,5963,37
3007,5964,348
3008,5965,75
3009,5966,38
3010,5970,593
3011,5972,797
3012,5976,174
3013,5977,145
3014,5978,182
3015,5979,371
3016,5981,57
3017,5987,260
3018,5988,32
3019,5989,133
3020,5990,170
3021,5991,606
3022,5996,339
3023,5997,20
3024,5998,118
3025,6000,308
3026,6001,685
3027,6003,218
3028,6004,119
3029,6008,81
3030,6009,75
3031,6011,653
3032,6013,89
3033,6014,580
3034,6015,478
3035,6016,285
3036,6024,59
3037,6027,259
3038,6030,65
3039,6031,338
3040,6032,7
3041,6038,886
3042,6040,258
3043,6041,28
3044,6042,192
3045,6044,260
3046,6048,584
3047,6049,92
3048,6051,44
3049,6052,128
3050,6053,412
3051,6055,12
3052,6059,51
3053,6060,90
3054,6062,28
3055,6064,292
3056,6068,678
3057,6070,817
3058,6071,19
3059,6072,108
3060,6075,591
3061,6076,225
3062,6083,178
3063,6084,279
3064,6087,388
3065,6088,52
3066,6090,165
3067,6092,31
3068,6095,103
3069,6098,340
3070,6099,72
3071,6101,157
3072,6103,209
3073,6110,615
3074,6113,135
3075,6114,270
3076,6117,77
3077,6118,67
3078,6119,703
3079,6122,315
3080,6125,49
3081,6127,592
3082,6128,40
3083,6130,102
3084,6131,352
3085,6132,168
3086,6139,415
3087,6140,271
3088,6141,753
3089,6143,7
3090,6145,131
3091,6146,78
3092,6153,175
3093,6156,52
3094,6157,75
3095,6160,346
3096,6162,128
3097,6164,441
3098,6168,281
3099,6169,271
3100,6170,147
3101,6172,232
3102,6177,95
3103,6178,43
3104,6179,175
3105,6180,129
3106,6183,36
3107,6185,248
3108,6188,176
3109,6189,218
3110,6190,265
3111,6191,591
3112,6192,124
3113,6193,89
3114,6196,89
3115,6199,12
3116,6203,266
3117,6205,303
3118,6210,491
3119,6211,286
3120,6212,131
3121,6213,451
3122,6215,526
3123,6216,237
3124,6217,31
3125,6218,68
3126,6219,174
3127,6220,323
3128,6221,165
3129,6222,275
3130,6223,80
3131,6224,242
3132,6226,72
3133,6227,163
3134,6230,594
3135,6231,21
3136,6232,167
3137,6234,20
3138,6235,199
3139,6239,497
3140,6241,199
3141,6243,122
3142,6246,147
3143,6247,121
3144,6248,144
3145,6249,75
3146,6253,264
3147,6256,122
3148,6260,127
3149,6261,168
3150,6262,572
3151,6265,39
3152,6266,18
3153,6267,666
3154,6268,305
3155,6269,426
3156,6271,145
3157,6272,348
3158,6274,128
3159,6275,296
3160,6276,203
3161,6279,548
3162,6280,189
3163,6283,62
3164,6286,195
3165,6287,200
3166,6289,511
3167,6291,591
3168,6294,635
3169,6296,54
3170,6297,176
3171,6301,582
3172,6302,418
3173,6303,141
3174,6306,388
3175,6307,262
3176,6308,316
3177,6311,590
3178,6313,188
3179,6314,119
3180,6315,161
3181,6316,141
3182,6317,52
3183,6319,90
3184,6320,306
3185,6324,298
3186,6325,271
3187,6326,239
3188,6329,211
3189,6332,109
3190,6333,526
3191,6335,369
3192,6336,157
3193,6337,44
3194,6340,200
3195,6346,86
3196,6348,347
3197,6351,325
3198,6355,58
3199,6358,880
3200,6359,291
3201,6361,90
3202,6364,83
3203,6365,450
3204,6366,364
3205,6368,548
3206,6369,48
3207,6370,279
3208,6371,68
3209,6372,262
3210,6376,100
3211,6377,130
3212,6379,10
3213,6380,56
3214,6381,29
3215,6383,485
3216,6384,290
3217,6388,636
3218,6389,125
3219,6390,463
3220,6392,284
3221,6393,207
3222,6394,279
3223,6395,296
3224,6396,331
3225,6397,60
3226,6399,277
3227,6400,373
3228,6401,140
3229,6402,434
3230,6403,161
3231,6404,312
3232,6405,246
3233,6406,43
3234,6407,484
3235,6408,235
3236,6410,160
3237,6411,57
3238,6412,252
3239,6414,22
3240,6416,113
3241,6420,381
3242,6424,74
3243,6427,374
3244,6428,144
3245,6429,718
3246,6430,235
3247,6432,101
3248,6434,109
3249,6435,31
3250,6437,176
3251,6438,108
3252,6439,40
3253,6440,206
3254,6441,171
3255,6444,332
3256,6445,71
3257,6447,417
3258,6448,217
3259,6450,407
3260,6451,121
3261,6454,705
3262,6458,49
3263,6461,726
3264,6465,149
3265,6471,35
3266,6473,168
3267,6479,3
3268,6480,243
3269,6481,45
3270,6482,73
3271,6483,390
3272,6484,100
3273,6485,124
3274,6486,613
3275,6487,74
3276,6488,382
3277,6489,297
3278,6490,18
3279,6493,410
3280,6495,269
3281,6497,203
3282,6498,5
3283,6502,94
3284,6504,236
3285,6506,173
3286,6507,220
3287,6510,139
3288,6511,541
3289,6512,234
3290,6515,129
3291,6517,415
3292,6518,531
3293,6519,142
3294,6521,144
3295,6522,126
3296,6523,29
3297,6527,58
3298,6528,358
3299,6529,149
3300,6530,457
3301,6531,79
3302,6536,245
3303,6538,189
3304,6539,252
3305,6541,220
3306,6543,73
3307,6544,21
3308,6545,335
3309,6547,44
3310,6548,469
3311,6549,119
3312,6551,144
3313,6555,49
3314,6557,776
3315,6558,94
3316,6560,530
3317,6561,152
3318,6564,187
3319,6565,289
3320,6566,133
3321,6567,241
3322,6569,70
3323,6570,63
3324,6571,199
3325,6572,108
3326,6577,596
3327,6580,603
3328,6581,264
3329,6582,761
3330,6583,185
3331,6584,309
3332,6587,599
3333,6590,165
3334,6592,206
3335,6595,149
3336,6598,47
3337,6600,189
3338,6602,337
3339,6603,271
3340,6605,153
3341,6606,70
3342,6607,299
3343,6609,270
3344,6610,218
3345,6611,395
3346,6612,355
3347,6613,34
3348,6615,0
3349,6616,62
3350,6617,225
3351,6618,197
3352,6620,301
3353,6621,107
3354,6622,423
3355,6624,205
3356,6626,91
3357,6627,126
3358,6631,694
3359,6633,74
3360,6636,63
3361,6639,245
3362,6640,158
3363,6642,401
3364,6643,400
3365,6644,345
3366,6645,209
3367,6650,311
3368,6653,308
3369,6654,48
3370,6655,376
3371,6659,145
3372,6662,111
3373,6665,124
3374,6667,287
3375,6668,131
3376,6670,133
3377,6671,573
3378,6672,194
3379,6675,133
3380,6681,128
3381,6682,294
3382,6683,118
3383,6684,67
3384,6686,251
3385,6687,82
3386,6689,186
3387,6691,2
3388,6692,215
3389,6696,84
3390,6697,138
3391,6698,272
3392,6701,298
3393,6702,153
3394,6703,397
3395,6706,248
3396,6707,8
3397,6708,537
3398,6709,29
3399,6711,123
3400,6712,123
3401,6717,142
3402,6719,333
3403,6722,450
3404,6723,30
3405,6724,64
3406,6731,143
3407,6732,215
3408,6733,195
3409,6734,293
3410,6735,259
3411,6736,245
3412,6737,556
3413,6738,663
3414,6742,239
3415,6747,671
3416,6749,399
3417,6751,449
3418,6752,267
3419,6753,34
3420,6754,128
3421,6755,151
3422,6758,17
3423,6760,106
3424,6761,119
3425,6763,52
3426,6765,47
3427,6766,75
3428,6767,235
3429,6769,478
3430,6771,79
3431,6774,114
3432,6775,200
3433,6776,55
3434,6777,51
3435,6779,333
3436,6788,266
3437,6789,133
3438,6791,464
3439,6792,162
3440,6794,112
3441,6795,269
3442,6797,289
3443,6799,282
3444,6801,592
3445,6804,387
3446,6805,373
3447,6808,328
3448,6809,202
3449,6811,291
3450,6812,399
3451,6813,246
3452,6815,10
3453,6817,86
3454,6819,167
3455,6820,37
3456,6825,43
3457,6830,241
3458,6831,275
3459,6832,94
3460,6835,549
3461,6840,90
3462,6843,146
3463,6846,117
3464,6847,301
3465,6848,405
3466,6851,119
3467,6852,339
3468,6856,18
3469,6857,88
3470,6859,180
3471,6861,44
3472,6864,278
3473,6866,388
3474,6869,244
3475,6871,57
3476,6874,139
3477,6876,244
3478,6877,105
3479,6878,604
3480,6884,120
3481,6885,41
3482,6886,28
3483,6887,511
3484,6889,195
3485,6890,50
3486,6891,278
3487,6893,126
3488,6894,86
3489,6895,123
3490,6902,36
3491,6905,286
3492,6907,532
3493,6909,603
3494,6913,152
3495,6914,417
3496,6915,47
3497,6917,365
3498,6921,190
3499,6923,130
3500,6924,333
3501,6927,297
3502,6928,112
3503,6929,177
3504,6930,136
3505,6931,573
3506,6934,753
3507,6935,27
3508,6936,335
3509,6937,58
3510,6941,324
3511,6942,229
3512,6946,250
3513,6949,419
3514,6950,86
3515,6951,455
3516,6952,79
3517,6957,39
3518,6959,157
3519,6960,31
3520,6961,528
3521,6962,632
3522,6965,185
3523,6967,233
3524,6968,232
3525,6969,165
3526,6970,327
3527,6971,449
3528,6972,93
3529,6974,524
3530,6975,308
3531,6980,109
3532,6983,235
3533,6985,108
3534,6989,109
3535,6990,192
3536,6991,486
3537,6992,65
3538,6993,327
3539,6995,593
3540,6996,62
3541,6997,130
3542,6998,271
3543,6999,137
3544,7000,7
3545,7003,360
3546,7004,357
3547,7005,7
3548,7008,475
3549,7010,130
3550,7012,61
3551,7014,38
3552,7016,2
3553,7019,248
3554,7020,261
3555,7021,69
3556,7022,264
3557,7023,284
3558,7026,355
3559,7027,556
3560,7028,592
3561,7029,279
3562,7032,57
3563,7035,95
3564,7039,83
3565,7042,473
3566,7046,194
3567,7047,590
3568,7052,254
3569,7056,252
3570,7057,152
3571,7058,219
3572,7060,767
3573,7063,112
3574,7065,117
3575,7066,7
3576,7067,197
3577,7071,24
3578,7072,393
3579,7074,54
3580,7075,179
3581,7077,385
3582,7078,156
3583,7082,345
3584,7083,10
3585,7084,180
3586,7086,276
3587,7087,492
3588,7088,127
3589,7089,54
3590,7090,320
3591,7093,324
3592,7094,515
3593,7096,279
3594,7098,79
3595,7103,363
3596,7105,142
3597,7108,171
3598,7111,398
3599,7114,229
3600,7121,126
3601,7123,84
3602,7124,365
3603,7127,290
3604,7131,692
3605,7132,101
3606,7134,556
3607,7135,272
3608,7139,178
3609,7140,20
3610,7142,198
3611,7143,703
3612,7146,205
3613,7147,93
3614,7153,256
3615,7156,587
3616,7159,284
3617,7160,195
3618,7161,256
3619,7162,169
3620,7163,88
3621,7164,58
3622,7165,664
3623,7166,520
3624,7168,484
3625,7169,249
3626,7172,29
3627,7174,33
3628,7176,294
3629,7177,178
3630,7178,134
3631,7181,144
3632,7182,235
3633,7185,411
3634,7186,453
3635,7187,457
3636,7189,392
3637,7190,833
3638,7191,286
3639,7193,141
3640,7195,445
3641,7196,45
3642,7197,13
3643,7199,495
3644,7200,498
3645,7204,340
3646,7205,156
3647,7208,280
3648,7209,5
3649,7213,198
3650,7215,111
3651,7217,45
3652,7218,452
3653,7219,122
3654,7220,436
3655,7224,92
3656,7225,31
3657,7227,532
3658,7228,122
3659,7229,47
3660,7232,197
3661,7234,286
3662,7235,55
3663,7236,214
3664,7240,295
3665,7244,118
3666,7246,205
3667,7249,296
3668,7255,72
3669,7256,274
3670,7258,146
3671,7259,69
3672,7260,113
3673,7264,469
3674,7269,225
3675,7270,101
3676,7271,192
3677,7272,88
3678,7275,102
3679,7278,233
3680,7281,113
3681,7282,430
3682,7283,597
3683,7284,317
3684,7286,667
3685,7287,165
3686,7288,81
3687,7292,176
3688,7297,97
3689,7298,235
3690,7299,113
3691,7300,148
3692,7301,187
3693,7302,18
3694,7303,93
3695,7304,181
3696,7305,104
3697,7307,157
3698,7309,75
3699,7313,61
3700,7314,355
3701,7315,572
3702,7316,661
3703,7317,137
3704,7318,589
3705,7320,176
3706,7321,100
3707,7323,322
3708,7325,52
3709,7326,547
3710,7328,20
